"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"4536",501330,-0.0759468696234344,-2.88978503789469,-3.23248179541745,-1.19987293339514,-1.76603737014014,-2.51442260617972,-2.5015127471138,-2.62094807154873,-2.6816461909271,-1.3793909610638,-2.75266691777336
"4537",501331,0.959705680965502,1.4483213632833,1.67800695128577,1.75711194931504,1.32637373334852,2.15046064869426,1.71373690072711,1.90602673642416,1.62076169280135,0.381562151333851,1.5938483366255
"4538",501332,0.441879405671034,0.265201435689302,0.0411773690513626,0.619810071349588,0.166719569540275,0.284507346744666,0.870686971158929,-0.183346251871019,0.0841874486126208,-1.3793909610638,0.450028532836322
"4539",501333,0.700792543318268,1.0539480540853,0.859592160168565,1.52965157372195,0.939822345412441,1.21748399771946,1.15170361434832,0.861340242276572,0.698817146288113,0.381562151333851,0.221264572078487
"4540",501334,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4541",501335,0.441879405671034,-0.917918491904693,0.450384764609964,-0.517491806615865,-0.992934594267974,-0.181980978742732,1.15170361434832,0.164882579511512,0.0841874486126208,-0.0097607625322927,-0.00749938867934737
"4542",501336,0.441879405671034,0.265201435689302,0.450384764609964,1.30219119812886,0.939822345412441,0.517751509488366,0.589670327969535,0.513111410894042,0.698817146288113,0.185900694400779,0.221264572078487
"4543",501337,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4544",501338,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4545",501339,0.700792543318268,-0.129171873508697,0.0411773690513626,0.847270446942678,0.553270957476358,-0.415225141486431,-1.09642953116683,-0.183346251871019,-1.14507194673836,-1.18372950413072,-0.922555231710686
"4546",501340,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4547",503300,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4548",503301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4549",503302,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"4550",510001,-0.852686282565137,0.265201435689302,-0.368030026507239,-0.0625710554296838,0.166719569540275,0.0512631840009672,0.0276370415907467,0.513111410894042,0.391502297450367,-1.3793909610638,0.678792493594156
"4551",510002,-0.593773144917903,-0.523545182706695,-0.368030026507239,-0.517491806615865,-0.992934594267974,-0.415225141486431,-0.253379601598648,-0.879803914636079,-0.837757097900618,-0.401083676398436,-1.15131919246852
"4552",510006,0.441879405671034,0.6595747448873,0.0411773690513626,0.164889320163407,-0.219831818395808,-0.181980978742732,0.308653684780141,0.164882579511512,0.391502297450367,-0.0097607625322927,0.221264572078487
"4553",510007,0.441879405671034,0.265201435689302,-0.368030026507239,0.392349695756497,0.166719569540275,-0.181980978742732,0.0276370415907467,0.164882579511512,0.698817146288113,-0.0097607625322927,1.13632041510983
"4554",510008,0.1829662680238,-0.523545182706695,-0.77723742206584,-0.0625710554296838,-0.606383206331891,-1.11495762971753,-0.815412887977436,-0.531575083253549,-1.14507194673836,-1.96637533186301,-0.922555231710686
"4555",510012,0.1829662680238,-0.129171873508697,-0.368030026507239,0.847270446942678,0.166719569540275,-0.415225141486431,0.308653684780141,-0.183346251871019,0.0841874486126208,0.577223608266923,-0.236263349437182
"4556",510013,0.959705680965502,0.265201435689302,1.26879955572717,0.619810071349588,-0.606383206331891,0.284507346744666,0.870686971158929,-0.183346251871019,-0.223127400225126,-0.401083676398436,-0.236263349437182
"4557",510022,-1.11159942021237,-0.523545182706695,-0.368030026507239,-0.517491806615865,-0.606383206331891,-0.415225141486431,-0.534396244788042,-0.183346251871019,-0.530442249062872,-1.3793909610638,-0.00749938867934737
"4558",510023,-0.0759468696234344,-0.523545182706695,-0.77723742206584,-1.19987293339514,-0.606383206331891,-0.88171346697383,-0.253379601598648,-0.531575083253549,-0.837757097900618,-2.55335970266223,-1.38008315322636
"4559",510024,-0.852686282565137,0.265201435689302,0.0411773690513626,-0.0625710554296838,0.166719569540275,0.0512631840009672,0.0276370415907467,0.861340242276572,0.698817146288113,0.185900694400779,1.13632041510983
"4560",510029,-0.852686282565137,-1.31229180110269,-0.368030026507239,-0.972412557802046,-1.37948598220406,-0.88171346697383,-0.815412887977436,-0.531575083253549,-0.223127400225126,-0.0097607625322927,-0.236263349437182
"4561",510030,0.700792543318268,-0.523545182706695,0.0411773690513626,0.619810071349588,-0.219831818395808,0.750995672232065,0.308653684780141,-0.183346251871019,0.0841874486126208,-0.205422219465365,-0.465027310195017
"4562",510031,-0.593773144917903,-0.129171873508697,0.450384764609964,0.392349695756497,0.166719569540275,-0.181980978742732,0.308653684780141,0.861340242276572,0.698817146288113,0.577223608266923,0.678792493594156
"4563",510038,0.441879405671034,-0.917918491904693,0.450384764609964,0.164889320163407,-0.606383206331891,-0.415225141486431,-0.253379601598648,-0.183346251871019,-0.530442249062872,-0.205422219465365,-0.465027310195017
"4564",510039,-0.0759468696234344,-0.523545182706695,-0.368030026507239,-0.517491806615865,-1.37948598220406,-0.88171346697383,-0.815412887977436,-0.879803914636079,-0.837757097900618,0.185900694400779,-0.465027310195017
"4565",510046,0.441879405671034,0.265201435689302,1.26879955572717,0.619810071349588,-0.606383206331891,0.517751509488366,0.308653684780141,-0.183346251871019,0.698817146288113,0.185900694400779,0.450028532836322
"4566",510047,-1.3705125578596,-1.31229180110269,-0.368030026507239,-1.65479368458132,-0.992934594267974,-1.34820179246123,-1.09642953116683,-1.57626157740114,-1.14507194673836,-0.596745133331508,-1.60884711398419
"4567",510048,-1.11159942021237,-2.10103841949869,-0.368030026507239,-1.42733330898823,-2.53914014601231,-2.04793428069233,-0.534396244788042,-1.22803274601861,-0.837757097900618,-0.988068047197652,-1.83761107474202
"4568",510050,-0.593773144917903,-0.129171873508697,-0.368030026507239,-0.517491806615865,-0.219831818395808,-0.415225141486431,0.308653684780141,-0.183346251871019,0.0841874486126208,-0.205422219465365,0.221264572078487
"4569",510055,-0.0759468696234344,-0.129171873508697,-0.368030026507239,-0.290031431022774,-0.606383206331891,-0.181980978742732,0.0276370415907467,0.164882579511512,0.391502297450367,0.381562151333851,0.450028532836322
