"","Provider.ID","CAC_3_Score","IMM_2_Score","IMM_3_OP_27_FAC_ADHPCT_Score","OP_22_Score","OP_23_Score","OP_29_Score","OP_30_Score","OP_4_Score","PC_01_Score","STK_4_Score","STK_5_Score","STK_6_Score","STK_8_Score","VTE_1_Score","VTE_2_Score","VTE_3_Score","VTE_5_Score","VTE_6_Score"
"171012",450032,NA,0.478107938840914,0.457559266574733,-0.111722762852864,0.470696421709575,-1.99956322962359,-1.78349790919308,0.757146153210129,-1.36000522335068,NA,-0.991100966757019,0.698768640616738,0.713943759873746,0.509570186115995,-1.32515806887555,-1.63237690108392,-1.14779237745878,NA
"171055",450033,NA,0.373482945375632,0.366029138435078,-0.908294711350247,NA,-1.99956322962359,-1.78349790919308,NA,-0.694453448372694,0.902424044117615,1.02293477692953,0.691088178950762,0.713943759873746,0.40533563499015,-1.32515806887555,0.519084541089281,0.934100663319995,0.546524719800451
"171098",450034,-2.05350727800342,0.338607947553871,0.420947215318871,-0.111722762852864,-0.430434477380936,0.189779251375854,0.730605724694451,0.683136690560571,-1.36000522335068,-1.21870819062824,-0.991100966757019,0.633484716455938,0.706211853501855,0.40533563499015,0.760298008013938,0.567161891752369,0.908578331821831,NA
"171141",450035,NA,0.408357943197392,-0.25637573291457,-0.908294711350247,NA,0.738317807054837,0.496015068715508,-1.35582400543475,-0.694453448372694,NA,-0.991100966757019,0.671887024785821,-1.4935155093013,0.457452910553072,0.767628257844833,0.663316593078546,-1.14779237745878,-1.38835735574073
"171184",450037,NA,0.478107938840914,0.466712279388698,-0.111722762852864,NA,NA,NA,0.746044733812695,0.672952925672987,0.883850206685515,-0.991100966757019,0.698768640616738,0.725541619431584,0.509570186115995,-1.32515806887555,0.635271471858411,-1.14779237745878,NA
"171227",450039,NA,0.483090081386879,0.366029138435078,-0.908294711350247,0.414812334944272,0.670953423024085,0.743884441070617,NA,0.666902454991369,0.902424044117615,1.02293477692953,0.702608871449727,-1.4935155093013,0.509570186115995,-1.32515806887555,0.663316593078546,-1.14779237745878,0.546524719800451
"171270",450040,NA,0.358536517737734,0.329417087179217,-0.908294711350247,NA,-0.979473985729345,NA,NA,-1.36000522335068,NA,1.02293477692953,0.691088178950762,0.721675666245638,0.400597700848066,0.712651384113124,0.63126502596982,0.923162521249353,0.546524719800451
"171313",450042,NA,0.3635186602837,0.173815869341805,-0.908294711350247,NA,NA,NA,NA,-1.36000522335068,0.809554856957114,1.01942600385691,0.698768640616738,0.725541619431584,0.40533563499015,0.745637508352149,0.63126502596982,0.934100663319995,-1.38835735574073
"171356",450044,NA,0.483090081386879,0.457559266574733,-0.111722762852864,0.568493573548855,0.747941290487801,0.735031963486506,NA,-0.0228512027130896,NA,0.987847046203288,0.683407717284785,0.543841819692132,0.495356383689743,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"171399",450046,NA,0.408357943197392,0.439253240946802,-0.908294711350247,0.519594997629215,0.300449310854947,-1.78349790919308,-1.35582400543475,0.666902454991369,0.820699159416374,-0.991100966757019,0.691088178950762,0.686882087572126,0.419549437416402,0.767628257844833,0.647290809524183,0.864825763539265,-1.38835735574073
"171442",450051,NA,-2.37665973999749,0.384335164063009,-0.908294711350247,NA,0.622836005859261,-0.694643166347426,NA,0.672952925672987,-1.21870819062824,1.02293477692953,-1.50168362668554,-1.4935155093013,0.485880515405575,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"171485",450054,NA,0.468143653748982,0.466712279388698,-0.908294711350247,NA,-1.99956322962359,0.757163157446784,NA,0.672952925672987,NA,NA,0.683407717284785,-1.4935155093013,0.462190844695156,0.774958507675727,0.643284363635592,0.890348095037429,0.546524719800451
"171528",450055,NA,-2.37665973999749,0.393488176876975,0.706378157225529,0.0445802601241394,-1.24411978013587,-0.499888659496983,0.768247572607562,-0.0228512027130896,NA,NA,NA,NA,0.504832251973911,-1.32515806887555,NA,NA,NA
"171571",450056,NA,0.408357943197392,-0.00924438693750368,-0.111722762852864,NA,0.709447356755943,0.673064620397729,NA,0.672952925672987,0.909853579090455,1.01942600385691,0.683407717284785,0.644356602526722,0.471666712979324,0.708986259197676,0.579181229418141,0.853887621468623,-1.38835735574073
"171614",450058,NA,0.478107938840914,0.201274907783701,-0.908294711350247,0.226203542111374,0.363001953169217,0.673064620397729,NA,0.666902454991369,0.894994509144775,NA,0.702608871449727,0.706211853501855,0.495356383689743,0.774958507675727,0.63126502596982,0.926808568606234,0.546524719800451
"171657",450064,NA,-2.37665973999749,0.420947215318871,-0.908294711350247,NA,0.584342072127403,0.531424979051952,0.749745206945173,0.243369507278105,NA,NA,0.702608871449727,0.667552321642397,0.509570186115995,-1.32515806887555,0.63126502596982,-1.14779237745878,NA
"171700",450068,NA,0.453197226111084,0.329417087179217,-0.908294711350247,NA,0.66132993959112,0.407490292874398,NA,-1.36000522335068,-1.21870819062824,1.02293477692953,-1.50168362668554,0.725541619431584,0.504832251973911,0.767628257844833,0.623252134192639,0.853887621468623,0.546524719800451
"171743",450072,NA,0.453197226111084,0.128050805271978,-0.908294711350247,0.498638465092226,-1.99956322962359,0.743884441070617,NA,-1.36000522335068,NA,-0.991100966757019,0.614283562290997,0.478120615531054,0.419549437416402,0.708986259197676,-1.63237690108392,NA,NA
"171786",450078,NA,0.139322245715239,-0.164845604774916,-0.111722762852864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.410073569132234,NA,NA,NA,NA
"171829",450079,NA,-2.37665973999749,0.466712279388698,-0.908294711350247,0.296058650568003,0.670953423024085,-1.78349790919308,NA,0.672952925672987,-1.21870819062824,NA,0.683407717284785,-1.4935155093013,0.509570186115995,-1.32515806887555,0.63126502596982,-1.14779237745878,NA
"171872",450080,NA,0.45817936865705,-0.25637573291457,-0.111722762852864,NA,0.627647747575744,0.646507187645396,0.70163905622296,-1.36000522335068,NA,1.00188213849379,0.610443331458008,0.601831117481319,0.391121832563898,0.676000134958651,NA,NA,NA
"171915",450082,NA,0.433268655927221,0.457559266574733,-0.111722762852864,NA,NA,NA,0.757146153210129,0.672952925672987,NA,NA,NA,NA,0.462190844695156,0.760298008013938,NA,NA,NA
"171958",450083,NA,0.478107938840914,0.393488176876975,-0.908294711350247,NA,0.651706456158155,0.584539844556618,NA,-0.694453448372694,0.894994509144775,-0.991100966757019,0.698768640616738,0.694613993944017,0.495356383689743,-1.32515806887555,0.655303701301364,-1.14779237745878,0.546524719800451
"172001",450085,NA,0.443232941019153,0.457559266574733,-0.111722762852864,NA,NA,NA,0.764547099475085,NA,NA,NA,NA,NA,0.46692877883724,NA,NA,NA,NA
"172044",450087,NA,0.483090081386879,0.439253240946802,-0.111722762852864,0.722174812153438,0.300449310854947,0.633228471269229,NA,NA,NA,NA,-1.50168362668554,-1.4935155093013,0.509570186115995,-1.32515806887555,0.647290809524183,-1.14779237745878,NA
"172087",450090,NA,0.45817936865705,0.375182151249044,-0.111722762852864,-0.933391258268663,-1.99956322962359,-1.13726704555298,0.738643787547739,0.672952925672987,NA,NA,NA,NA,0.424287371558485,0.767628257844833,NA,NA,NA
"172130",450092,NA,0.478107938840914,0.146356830899908,0.706378157225529,0.296058650568003,-1.46064815737758,NA,0.727542368150306,0.672952925672987,NA,-0.991100966757019,NA,NA,0.424287371558485,0.708986259197676,NA,NA,NA
"172173",450097,NA,0.478107938840914,0.210427920597666,0.706378157225529,0.163333944500408,0.670953423024085,0.712900769526228,-1.35582400543475,0.666902454991369,0.746403809687973,NA,0.702608871449727,0.725541619431584,-2.21000401144014,0.778623632591174,0.663316593078546,0.923162521249353,0.546524719800451
"172216",450099,NA,0.478107938840914,0.466712279388698,0.706378157225529,NA,-1.99956322962359,NA,0.746044733812695,-1.36000522335068,NA,0.987847046203288,0.618123793123985,0.636624696154831,0.438501173984737,0.760298008013938,NA,NA,NA
"172259",450101,NA,0.468143653748982,0.457559266574733,-0.908294711350247,0.540551530166203,0.690200389890014,0.496015068715508,NA,0.666902454991369,0.842987764334894,NA,0.698768640616738,-1.4935155093013,0.485880515405575,0.774958507675727,0.607226350638276,0.890348095037429,0.546524719800451
"172302",450102,NA,0.483090081386879,0.292805035923355,-0.111722762852864,NA,0.690200389890014,0.730605724694451,NA,-0.0228512027130896,0.891279741658355,1.02293477692953,-1.50168362668554,-1.4935155093013,0.481142581263492,0.767628257844833,0.667323038967136,-1.14779237745878,0.546524719800451
"172345",450104,NA,0.438250798473187,0.466712279388698,0.706378157225529,0.351942737333306,0.622836005859261,0.752736918654728,0.738643787547739,0.243369507278105,NA,-0.991100966757019,0.668046793952832,0.68301613438618,0.400597700848066,0.760298008013938,NA,NA,NA
"172388",450107,NA,0.478107938840914,0.420947215318871,0.706378157225529,NA,0.560283363544992,0.557982411804285,NA,-0.0228512027130896,-1.21870819062824,NA,0.698768640616738,0.725541619431584,-2.21000401144014,-1.32515806887555,0.663316593078546,0.923162521249353,0.546524719800451
"172431",450108,NA,0.443232941019153,0.393488176876975,0.706378157225529,NA,0.454425045782381,0.677490859189784,-1.35582400543475,NA,NA,NA,0.671887024785821,NA,0.485880515405575,0.741972383436702,NA,NA,NA
"172474",450119,NA,0.478107938840914,0.393488176876975,0.706378157225529,0.14237741196342,0.656518197874638,NA,NA,-1.36000522335068,NA,1.02293477692953,0.702608871449727,0.721675666245638,0.509570186115995,0.774958507675727,0.583187675306732,-1.14779237745878,0.546524719800451
"172517",450124,NA,0.428286513381255,0.173815869341805,-0.908294711350247,NA,0.66132993959112,0.270276890320677,NA,0.672952925672987,0.894994509144775,1.02293477692953,0.702608871449727,0.686882087572126,0.509570186115995,0.778623632591174,0.635271471858411,0.915870426535592,0.546524719800451
"172560",450128,NA,0.393411515559495,0.237886959039563,-0.908294711350247,-0.500289585837565,0.747941290487801,NA,NA,0.666902454991369,-0.512902368208427,-0.991100966757019,0.668046793952832,0.713943759873746,0.504832251973911,-1.32515806887555,-1.63237690108392,-1.14779237745878,NA
"172603",450130,NA,0.478107938840914,0.457559266574733,-0.908294711350247,NA,NA,NA,NA,NA,NA,NA,0.679567486451797,0.528378006948349,0.395859766705982,0.738307258521254,0.647290809524183,0.915870426535592,NA
"172646",450132,NA,0.468143653748982,0.210427920597666,-0.908294711350247,NA,0.66132993959112,0.47388387475523,NA,-0.0228512027130896,-1.21870819062824,-0.991100966757019,-1.50168362668554,0.713943759873746,0.485880515405575,0.778623632591174,0.567161891752369,0.912224379178712,0.546524719800451
"172689",450133,NA,0.468143653748982,0.201274907783701,-0.908294711350247,NA,-1.94182232902581,0.717327008318284,NA,-1.36000522335068,NA,-0.991100966757019,0.702608871449727,-1.4935155093013,0.471666712979324,0.778623632591174,0.607226350638276,0.934100663319995,0.327698770780912
"172732",450135,NA,0.483090081386879,0.256192984667493,0.713554481085865,NA,-0.392441496318504,0.531424979051952,0.734943314415261,-1.36000522335068,0.902424044117615,NA,0.698768640616738,0.721675666245638,0.495356383689743,0.767628257844833,0.595207012972504,0.861179716182384,0.546524719800451
"172775",450137,NA,-2.37665973999749,0.466712279388698,-0.908294711350247,NA,0.656518197874638,0.549129934220174,NA,0.666902454991369,NA,NA,0.621964023956973,-1.4935155093013,0.462190844695156,0.774958507675727,0.519084541089281,-1.14779237745878,0.546524719800451
"172818",450143,NA,0.45817936865705,0.173815869341805,0.706378157225529,NA,-0.0459960927317784,0.571261128180452,0.731242841282783,NA,NA,NA,NA,NA,0.509570186115995,NA,NA,NA,NA
"172861",450144,NA,-2.03787404687182,0.366029138435078,-0.111722762852864,NA,-1.99956322962359,0.358801666161787,0.731242841282783,0.509590217269299,NA,NA,NA,NA,0.424287371558485,0.697990884451335,NA,NA,NA
"172904",450147,NA,0.478107938840914,0.210427920597666,-0.111722762852864,NA,0.642082972725191,0.743884441070617,NA,0.660851984309751,NA,NA,0.702608871449727,-1.4935155093013,0.504832251973911,0.778623632591174,-1.63237690108392,-1.14779237745878,0.546524719800451
"172947",450148,NA,-2.37665973999749,0.384335164063009,-0.111722762852864,NA,-0.0171256424328846,0.60224479972484,0.749745206945173,0.672952925672987,NA,NA,0.691088178950762,0.65595446208456,-2.21000401144014,-1.32515806887555,0.57116833764096,-1.14779237745878,NA
"172990",450152,NA,0.478107938840914,-0.119080540705089,-0.908294711350247,NA,0.762376515637248,0.757163157446784,NA,0.672952925672987,NA,NA,-1.50168362668554,-1.4935155093013,0.509570186115995,0.778623632591174,-1.63237690108392,-1.14779237745878,NA
"173033",450154,NA,0.3635186602837,0.375182151249044,-0.111722762852864,-0.933391258268663,0.204214476525301,0.571261128180452,-1.35582400543475,-0.694453448372694,NA,NA,0.533638714798243,0.555439679249969,0.46692877883724,0.774958507675727,0.511071649312099,NA,NA
"173076",450155,NA,0.323661519915974,0.420947215318871,-0.111722762852864,NA,-1.99956322962359,NA,-1.35582400543475,-1.36000522335068,NA,NA,NA,NA,0.277411413153886,NA,NA,NA,NA
"173119",450162,NA,0.443232941019153,0.146356830899908,-0.111722762852864,NA,0.156097059360478,-1.78349790919308,NA,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"173162",450163,NA,0.433268655927221,0.457559266574733,-0.908294711350247,NA,-1.99956322962359,-1.78349790919308,0.764547099475085,0.672952925672987,NA,0.991355819275913,0.506757098967325,NA,0.376908030137647,0.745637508352149,0.334788030214109,NA,NA
"173205",450165,NA,-2.37665973999749,-0.25637573291457,-0.908294711350247,NA,-1.99956322962359,0.752736918654728,-1.35582400543475,-1.36000522335068,NA,NA,NA,NA,-2.21000401144014,-1.32515806887555,-1.63237690108392,NA,NA
"173248",450176,NA,0.478107938840914,0.292805035923355,0.706378157225529,NA,0.66132993959112,0.584539844556618,-1.35582400543475,0.672952925672987,NA,NA,0.618123793123985,0.68301613438618,0.495356383689743,0.767628257844833,0.370846043211425,-1.14779237745878,NA
"173291",450177,NA,0.428286513381255,0.256192984667493,-0.111722762852864,NA,-1.99956322962359,NA,0.738643787547739,0.672952925672987,NA,0.984338273130663,NA,NA,0.504832251973911,0.778623632591174,NA,NA,NA
"173334",450178,NA,0.438250798473187,-0.25637573291457,-0.908294711350247,NA,NA,0.230440741192177,-1.35582400543475,0.672952925672987,NA,NA,NA,NA,0.372170095995563,NA,-1.63237690108392,NA,NA
"173377",450184,NA,0.483090081386879,0.301958048737321,-0.908294711350247,0.261131096339688,0.454425045782381,0.358801666161787,0.690537636825527,-0.0228512027130896,0.876420671712675,1.01942600385691,0.698768640616738,0.713943759873746,0.495356383689743,-1.32515806887555,0.583187675306732,0.861179716182384,-0.115711704863942
"173420",450187,NA,0.478107938840914,0.210427920597666,-0.908294711350247,0.638348682005484,0.622836005859261,0.708474530734173,0.749745206945173,0.672952925672987,NA,NA,NA,NA,0.504832251973911,-1.32515806887555,NA,NA,NA
"173463",450192,NA,0.483090081386879,-0.25637573291457,-0.111722762852864,NA,-1.99956322962359,-1.78349790919308,0.768247572607562,-1.36000522335068,NA,NA,NA,NA,0.485880515405575,NA,NA,NA,NA
"173506",450193,NA,0.453197226111084,0.146356830899908,0.706378157225529,NA,-0.190348344226247,0.358801666161787,NA,NA,-1.21870819062824,NA,0.679567486451797,0.694613993944017,0.424287371558485,0.756632883098491,0.667323038967136,0.802842958472296,0.546524719800451
"173549",450194,NA,0.45817936865705,0.265345997481459,-0.111722762852864,NA,0.627647747575744,0.721753247110339,0.746044733812695,-0.694453448372694,NA,-0.991100966757019,NA,NA,0.495356383689743,-1.32515806887555,NA,NA,NA
"173592",450196,NA,0.483090081386879,0.411794202504906,-0.908294711350247,0.226203542111374,-1.99956322962359,-1.78349790919308,-1.35582400543475,-0.0228512027130896,NA,-0.991100966757019,-1.50168362668554,-1.4935155093013,0.509570186115995,0.774958507675727,-1.63237690108392,0.941392758033756,NA
"173635",450200,NA,0.45817936865705,0.247039971853528,-0.908294711350247,NA,0.72388258190539,-1.78349790919308,NA,-1.36000522335068,0.902424044117615,1.02293477692953,0.683407717284785,0.690748040758072,0.481142581263492,0.778623632591174,-1.63237690108392,-1.14779237745878,NA
"173678",450203,NA,0.453197226111084,0.384335164063009,-0.111722762852864,0.226203542111374,-1.99956322962359,-1.78349790919308,NA,0.660851984309751,NA,NA,0.683407717284785,-1.4935155093013,0.509570186115995,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"173721",450209,NA,0.428286513381255,0.457559266574733,0.706378157225529,NA,0.593965555560368,-1.78349790919308,NA,0.672952925672987,NA,1.02293477692953,0.698768640616738,0.632758742968885,0.46692877883724,0.741972383436702,0.647290809524183,0.923162521249353,-1.38835735574073
"173764",450210,NA,0.433268655927221,0.393488176876975,-0.111722762852864,NA,0.627647747575744,-1.73038304368842,0.749745206945173,NA,NA,NA,NA,NA,0.230032071733047,NA,NA,NA,NA
"173807",450211,NA,0.428286513381255,0.265345997481459,-0.908294711350247,-0.0252748483324893,-1.40290725677979,NA,NA,-1.36000522335068,-1.21870819062824,-0.991100966757019,0.698768640616738,0.721675666245638,0.376908030137647,0.767628257844833,0.555142554086597,0.915870426535592,-1.38835735574073
"173850",450213,-0.913596657936536,0.438250798473187,-0.25637573291457,-0.908294711350247,NA,0.627647747575744,-1.08857841884037,NA,-1.36000522335068,0.872705904226255,1.01942600385691,0.702608871449727,0.721675666245638,0.471666712979324,-1.32515806887555,0.655303701301364,0.890348095037429,-1.38835735574073
"173893",450214,NA,0.204090098812794,NA,-0.908294711350247,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.230032071733047,0.661339635296862,NA,NA,NA
"173936",450219,NA,0.468143653748982,0.420947215318871,0.706378157225529,NA,-0.344324079153681,0.509293785091675,0.764547099475085,0.672952925672987,NA,NA,NA,NA,0.46692877883724,NA,NA,NA,NA
"173979",450221,NA,0.438250798473187,0.420947215318871,0.706378157225529,NA,0.733506065338354,-1.78349790919308,0.731242841282783,0.509590217269299,NA,NA,NA,NA,0.438501173984737,0.774958507675727,NA,NA,NA
"174022",450222,-2.05350727800342,0.478107938840914,0.265345997481459,0.713554481085865,NA,0.406307628617558,NA,0.734943314415261,0.672952925672987,-1.21870819062824,NA,0.702608871449727,-1.4935155093013,0.504832251973911,-1.32515806887555,0.663316593078546,0.945038805390636,0.546524719800451
"174065",450229,NA,0.45817936865705,0.384335164063009,-0.908294711350247,NA,0.651706456158155,0.314539278241232,NA,-1.36000522335068,0.891279741658355,1.01942600385691,-1.50168362668554,0.725541619431584,0.438501173984737,0.756632883098491,0.643284363635592,0.926808568606234,0.546524719800451
"174108",450231,NA,-2.37665973999749,0.466712279388698,-0.908294711350247,NA,0.574718588694438,0.593392322140729,NA,0.672952925672987,NA,1.02293477692953,0.691088178950762,-1.4935155093013,-2.21000401144014,-1.32515806887555,0.647290809524183,-1.14779237745878,0.546524719800451
"174151",450235,NA,0.45817936865705,-0.25637573291457,0.706378157225529,NA,0.675765164740567,0.1684733981034,0.5610210771888,0.660851984309751,NA,NA,NA,NA,-0.48065804957953,NA,NA,NA,NA
"174194",450236,NA,0.443232941019153,0.256192984667493,0.706378157225529,NA,0.719070840188908,0.664212142813618,0.664634324898181,-1.36000522335068,NA,NA,-1.50168362668554,0.628892789782939,0.471666712979324,0.767628257844833,0.579181229418141,-1.14779237745878,NA
"174237",450237,0.518242291659678,0.45817936865705,0.109744779644047,-0.111722762852864,-0.0671879134064666,0.53622465496258,0.664212142813618,0.734943314415261,-1.36000522335068,NA,1.02293477692953,0.698768640616738,0.617294930225102,0.481142581263492,-1.32515806887555,0.647290809524183,0.904932284464951,0.546524719800451
"174280",450241,NA,-1.32044552025274,0.0365206771323234,0.706378157225529,NA,NA,NA,NA,-0.494787915879298,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"174323",450243,NA,-2.37665973999749,0.420947215318871,-0.111722762852864,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.504832251973911,NA,NA,NA,NA
"174366",450253,NA,0.0695722500717175,0.457559266574733,0.706378157225529,NA,-0.243277503107553,0.659785904021562,NA,NA,NA,NA,NA,NA,-0.48065804957953,NA,NA,NA,NA
"174409",450271,NA,0.483090081386879,0.210427920597666,0.706378157225529,0.568493573548855,-0.604158131843725,0.677490859189784,NA,-1.36000522335068,NA,-0.991100966757019,0.668046793952832,0.713943759873746,0.509570186115995,-1.32515806887555,-1.63237690108392,0.934100663319995,NA
"174452",450272,NA,0.443232941019153,0.411794202504906,0.706378157225529,0.687247257925124,NA,NA,NA,0.672952925672987,NA,NA,0.671887024785821,0.65595446208456,0.46692877883724,0.749302633267596,0.635271471858411,NA,NA
"174495",450280,NA,-2.37665973999749,0.466712279388698,-0.111722762852864,0.568493573548855,0.738317807054837,-0.119232123380209,NA,NA,-1.21870819062824,NA,0.691088178950762,0.702345900315909,0.509570186115995,0.774958507675727,0.627258580081229,-1.14779237745878,NA
"174538",450289,NA,0.453197226111084,0.375182151249044,-0.908294711350247,NA,0.608400780709815,0.743884441070617,NA,-0.694453448372694,0.894994509144775,NA,-1.50168362668554,0.686882087572126,0.462190844695156,0.760298008013938,0.607226350638276,0.904932284464951,-0.115711704863942
"174581",450292,NA,-2.37665973999749,0.466712279388698,-0.908294711350247,0.666290725388135,0.714259098472425,-1.78349790919308,0.749745206945173,0.672952925672987,NA,NA,NA,NA,-2.21000401144014,-1.32515806887555,0.575174783529551,NA,NA
"174624",450293,NA,0.45817936865705,-0.25637573291457,0.706378157225529,0.43576886748126,NA,NA,0.727542368150306,0.672952925672987,NA,NA,NA,NA,0.419549437416402,NA,NA,NA,NA
"174667",450299,NA,0.45817936865705,0.411794202504906,0.706378157225529,NA,-0.604158131843725,-1.78349790919308,NA,-0.694453448372694,NA,NA,-1.50168362668554,-1.4935155093013,0.509570186115995,0.778623632591174,NA,NA,NA
"174710",450306,NA,0.288786522094213,-0.25637573291457,0.706378157225529,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.462190844695156,NA,NA,NA,NA
"174753",450324,NA,-2.37665973999749,0.0639797155742197,0.713554481085865,0.638348682005484,0.762376515637248,-1.78349790919308,NA,0.672952925672987,NA,-0.991100966757019,-1.50168362668554,0.702345900315909,0.509570186115995,-1.32515806887555,0.655303701301364,-1.14779237745878,0.546524719800451
"174796",450330,NA,0.408357943197392,-0.0458564381933654,0.713554481085865,0.687247257925124,-0.921733085131557,0.730605724694451,-1.35582400543475,-0.694453448372694,NA,NA,-1.50168362668554,0.667552321642397,0.471666712979324,0.774958507675727,-1.63237690108392,0.784612721687894,NA
"174839",450340,NA,-2.37665973999749,0.292805035923355,-0.908294711350247,NA,-1.99956322962359,-1.78349790919308,NA,0.672952925672987,NA,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,NA,NA,NA
"174882",450346,NA,0.468143653748982,0.366029138435078,-0.908294711350247,0.680261747079461,0.719070840188908,0.584539844556618,0.768247572607562,-0.0228512027130896,-1.21870819062824,1.02293477692953,0.691088178950762,0.706211853501855,0.419549437416402,0.778623632591174,0.471007190426193,-1.14779237745878,NA
"174925",450347,NA,0.453197226111084,0.301958048737321,-0.908294711350247,0.687247257925124,0.646894714441673,0.646507187645396,-1.35582400543475,0.672952925672987,NA,1.01942600385691,0.698768640616738,0.640490649340776,0.424287371558485,0.778623632591174,-1.63237690108392,-1.14779237745878,NA
"174968",450348,NA,0.483090081386879,-0.25637573291457,-0.908294711350247,NA,0.622836005859261,NA,NA,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"175011",450351,NA,-2.37665973999749,0.457559266574733,-0.111722762852864,NA,0.257143635406607,0.743884441070617,0.764547099475085,-1.36000522335068,NA,NA,NA,NA,-2.21000401144014,-1.32515806887555,NA,NA,NA
"175054",450352,NA,0.443232941019153,0.237886959039563,-0.111722762852864,0.0725223035067909,-1.99956322962359,-1.78349790919308,0.764547099475085,-1.36000522335068,NA,NA,0.62964448562295,-1.4935155093013,0.504832251973911,0.778623632591174,0.647290809524183,-1.14779237745878,0.546524719800451
"175097",450358,NA,-2.37665973999749,0.457559266574733,-0.111722762852864,NA,0.670953423024085,-1.78349790919308,NA,-0.0228512027130896,0.909853579090455,NA,-1.50168362668554,0.725541619431584,0.509570186115995,-1.32515806887555,0.667323038967136,-1.14779237745878,0.546524719800451
"175140",450369,NA,0.483090081386879,0.457559266574733,-0.111722762852864,NA,-1.99956322962359,-1.78349790919308,0.749745206945173,0.672952925672987,NA,NA,NA,NA,0.495356383689743,NA,NA,NA,NA
"175183",450370,NA,0.478107938840914,0.439253240946802,0.706378157225529,NA,NA,0.655359665229507,0.712740475620394,-1.36000522335068,NA,NA,NA,NA,0.391121832563898,NA,NA,NA,NA
"175226",450372,NA,-2.37665973999749,-0.25637573291457,-0.908294711350247,0.379884780715957,0.670953423024085,0.757163157446784,-1.35582400543475,0.672952925672987,NA,NA,-1.50168362668554,0.713943759873746,-2.21000401144014,-1.32515806887555,0.643284363635592,-1.14779237745878,NA
"175269",450379,NA,0.443232941019153,0.420947215318871,-0.111722762852864,NA,NA,NA,NA,-1.36000522335068,NA,0.987847046203288,NA,-1.4935155093013,0.485880515405575,0.778623632591174,NA,NA,NA
"175312",450388,0.601650385810914,0.483090081386879,0.292805035923355,0.706378157225529,0.4846674434009,0.738317807054837,0.730605724694451,-1.35582400543475,-0.0228512027130896,0.880135439199095,NA,-1.50168362668554,-1.4935155093013,0.504832251973911,0.774958507675727,0.663316593078546,0.941392758033756,0.546524719800451
"175355",450389,NA,0.358536517737734,0.384335164063009,-0.908294711350247,0.163333944500408,-1.99956322962359,0.757163157446784,0.757146153210129,0.376479862273702,NA,1.01942600385691,0.645005408954903,0.632758742968885,0.504832251973911,0.778623632591174,0.539116770532234,-1.14779237745878,NA
"175398",450395,NA,0.3635186602837,0.366029138435078,-0.908294711350247,0.43576886748126,0.507354204663686,0.332244233409454,0.623929120440925,0.660851984309751,NA,NA,NA,NA,0.310576952148473,0.676000134958651,NA,NA,NA
"175441",450399,NA,0.224018668996657,-0.210610668844743,0.706378157225529,NA,-1.24411978013587,NA,0.683136690560571,0.672952925672987,NA,NA,NA,NA,-0.333782091174931,NA,NA,NA,NA
"175484",450400,NA,0.45817936865705,0.411794202504906,0.706378157225529,NA,-1.99956322962359,NA,0.757146153210129,NA,NA,NA,NA,NA,0.376908030137647,NA,NA,NA,NA
"175527",450403,NA,-2.37665973999749,0.457559266574733,0.713554481085865,0.638348682005484,NA,0.712900769526228,NA,0.672952925672987,-1.21870819062824,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,0.595207012972504,-1.14779237745878,NA
"175570",450411,NA,0.368500802829666,0.384335164063009,-0.908294711350247,NA,0.382248920035146,0.332244233409454,0.475910195141809,NA,NA,NA,NA,NA,-0.528037391000369,NA,NA,NA,NA
"175613",450419,NA,-2.37665973999749,0.466712279388698,-0.908294711350247,0.673276236233798,NA,-1.78349790919308,0.757146153210129,NA,NA,NA,NA,NA,0.495356383689743,-1.32515806887555,0.479020082203374,NA,NA
"175656",450422,NA,0.468143653748982,0.466712279388698,0.706378157225529,NA,NA,NA,NA,NA,NA,NA,NA,NA,-2.21000401144014,NA,NA,NA,NA
"175699",450424,NA,0.483090081386879,0.466712279388698,-0.908294711350247,0.296058650568003,0.747941290487801,0.730605724694451,NA,0.672952925672987,NA,1.02293477692953,0.698768640616738,0.713943759873746,0.504832251973911,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
"175742",450431,NA,-2.37665973999749,0.393488176876975,0.713554481085865,NA,0.406307628617558,0.60224479972484,-1.35582400543475,0.672952925672987,NA,NA,-1.50168362668554,-1.4935155093013,-2.21000401144014,-1.32515806887555,-1.63237690108392,-1.14779237745878,0.546524719800451
