"","Provider.ID","H_CLEAN_LINEAR_SCORE_mean","H_COMP_1_LINEAR_SCORE_mean","H_COMP_2_LINEAR_SCORE_mean","H_COMP_3_LINEAR_SCORE_mean","H_COMP_4_LINEAR_SCORE_mean","H_COMP_5_LINEAR_SCORE_mean","H_COMP_6_LINEAR_SCORE_mean","H_COMP_7_LINEAR_SCORE_mean","H_HSP_RATING_LINEAR_SCORE_mean","H_QUIET_LINEAR_SCORE_mean","H_RECMND_LINEAR_SCORE_mean"
"1",10001,-0.853632183446978,-0.520485045571898,0.045776483056357,-1.2007388829029,-0.604213338616938,-0.415989079028091,0.0271322936672738,0.165787416900027,0.0838437109142859,0.969063350791536,0.452055454088974
"2",10005,-1.1127652484809,-0.126640882529141,0.860923196567532,-0.290339141999809,0.16949733554558,0.284582063185323,0.309565783829871,-0.183931319411034,0.392473026640746,0.577463968856654,0.223090606710383
"3",10006,-1.1127652484809,-0.126640882529141,0.860923196567532,-0.517939077225581,-0.217358001535679,-0.182465364956953,-1.10260166698311,-0.533650055722095,-1.15067355199155,0.577463968856654,-0.921733630182573
"4",10007,0.442033141722631,-0.126640882529141,1.67606991007871,0.392460663677507,0.556352672626839,0.751629491327599,-0.255301196495323,0.165787416900027,-0.533414920538634,1.7522621146613,-0.463803935425391
"5",10008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6",10011,-1.63103137854874,-0.520485045571898,0.045776483056357,-0.745539012451353,-0.604213338616938,-1.1165602212415,-0.255301196495323,-0.183931319411034,-0.224785604812174,0.185864586921773,-0.234839088046799
"7",10012,-0.335366053379135,0.267203280513615,0.860923196567532,-0.0627392067740372,0.16949733554558,-0.415989079028091,0.309565783829871,-0.883368792033156,0.0838437109142859,0.577463968856654,-0.692768782803982
"8",10016,-2.14929750861659,-0.914329208614655,0.045776483056357,-1.2007388829029,-0.217358001535679,-0.182465364956953,-0.255301196495323,-0.183931319411034,0.0838437109142859,0.381664277889213,-0.0058742406682081
"9",10018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"10",10019,-1.1127652484809,-0.520485045571898,0.453349839811944,-0.745539012451353,-0.604213338616938,0.0510583491141852,-0.537734686657921,-0.533650055722095,0.0838437109142859,0.969063350791536,0.452055454088974
"11",10021,0.442033141722631,0.661047443556372,1.26849655332312,0.620060598903279,1.33006334678936,-0.649512793099228,0.0271322936672738,0.165787416900027,1.00973165809367,1.55646242369386,0.452055454088974
"12",10022,-0.076232988345213,0.661047443556372,1.67606991007871,0.392460663677507,-0.217358001535679,0.518105777256461,1.43929974448026,0.515506153211088,0.0838437109142859,1.55646242369386,0.223090606710383
"13",10023,-1.37189831351482,-0.914329208614655,0.045776483056357,-0.973138947677126,-0.991068675698197,-0.883036507170366,-0.537734686657921,-0.533650055722095,-0.533414920538634,0.577463968856654,-0.234839088046799
"14",10024,-0.594499118413057,-0.126640882529141,0.453349839811944,0.392460663677507,0.16949733554558,0.284582063185323,-0.537734686657921,-0.533650055722095,0.392473026640746,0.969063350791536,0.452055454088974
"15",10029,-0.335366053379135,0.267203280513615,1.26849655332312,-0.0627392067740372,0.16949733554558,0.751629491327599,0.309565783829871,0.515506153211088,0.701102342367206,1.36066273272642,0.681020301467566
"16",10032,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",10033,-0.076232988345213,1.05489160659913,0.860923196567532,0.164860728451735,0.556352672626839,0.518105777256461,0.0271322936672738,0.865224889522149,1.31836097382013,0.969063350791536,1.36791484360334
"18",10034,0.960299271790474,0.661047443556372,1.26849655332312,0.620060598903279,0.943208009708099,0.751629491327599,-0.537734686657921,0.865224889522149,-0.224785604812174,0.773263659824095,-0.0058742406682081
"19",10035,0.182900076688709,0.267203280513615,0.453349839811944,0.164860728451735,0.16949733554558,0.518105777256461,0.0271322936672738,-0.183931319411034,0.392473026640746,1.16486304175898,-0.0058742406682081
